1|Card access control system|02508|Card access control system is specified as the type of system that protects the facility from intrusion.||1.00||
2|Intrusion detection system|02507|Intrusion detection system is specified as the type of system that protects the facility from intrusion.||2.00||
3|Keypad access control system|02509|Keypad access control system is specified as the type of system that protects the facility from intrusion.||3.00||
4|Metal detector|02510|Metal detector is specified as the type of system that protects the facility from intrusion.||4.00||
5|Video|02499|Video is specified as the type of system that protects the facility from intrusion.||5.00||
6|Other|09999|Other is specified as the type of system that protects the facility from intrusion.||99.00||
