1|Regionally accredited|Regional|Regionally accredited higher education institution.||1.00||
2|Programmatic accreditation|Programmatic|Programmatic accreditation higher education institution.||2.00||
3|Nationally accredited|National|Nationally accredited higher education institution.||3.00||
4|Faith|Faith|Faith-based accreditation organization.||4.00||
5|Career related|CareerRelated|Career related higher education institution.||5.00||
6|Not accredited|NotAccredited|Not accredited higher education institution.||6.00||
