1|School Charter|School|A K12 school created by contract between a state's charter authorization board and an entity other than a  college or university.||1.00||
2|College/University Charter|CollegeUniversity|A K12 school created by contract between a college or university and a state's charter authorization board(s).||2.00||
3|Not a Charter School|NA|A school that is not a charter school.||3.00||
