1|Day|Day|Day is the unit of time by which a cycle is defined.||||
2|Hour|Hour|Hour is the unit of time by which a cycle is defined.||||
3|Minute|Minute|Minute is the unit of time by which a cycle is defined.||||
4|Month|Month|Month is the unit of time by which a cycle is defined.||||
5|Week|Week|Week is the unit of time by which a cycle is defined.||||
6|Year|Year|Year is the unit of time by which a cycle is defined.||||
