1|Turnaround model|Turnaround|Turnaround model is the type of intervention used by the school under the School Improvement Grant (SIG).||1.00||
2|Restart model|Restart|Restart model is the type of intervention used by the school under the School Improvement Grant (SIG).||2.00||
3|School closure model|Closure|School closure model is the type of intervention used by the school under the School Improvement Grant (SIG).||3.00||
4|Transformation model|Transformation|Transformation model is the type of intervention used by the school under the School Improvement Grant (SIG).||4.00||
