1|Making progress|PROGRESS|The student is making progress toward English proficiency.||1.00||
2|Did not make progress|NOPROGRESS|The student did not make progress toward English proficiency.||2.00||
3|Attained proficiency|PROFICIENT|The student attained English proficiency.||3.00||
