1|Assignment|Assignment|The type of work assigned to the learner is an assignment.||1.00||
2|Learning Resource|LearningResource|The type of assignment to the learner is a learning resource.||2.00||
3|Activity|Activity|The type of work assigned to the learner is an activity.||3.00||
4|Lesson|Lesson|The type of work assigned to the learner is a lesson.||4.00||
