1|Archival Resource Key|ARK|A Uniform Resource Locator that is a multi-purpose persistent identifier for information objects of any type.||||
2|Credential Transparency Identifier|CTID|A globally unique Credential Transparency Identifier issued by the Credential Registry Service by which the creator/owner/provider of a credential recognizes the credential in transactions with the external environment.||||
3|Digital Document Identifier|DOI|A persistent identifier or handle used to uniquely identify objects, standardized by the ISO.||||
4|INFO URI Scheme|INFO|An identifier for information assets that have identifiers in public namespaces but are not part of the URI allocation.||||
5|Uniform Resource Identifier|URI|A string of characters used to identify a resource.||||
6|Uniform Resource Locator|URL|A Uniform Resource Locator, commonly informally termed a web address is a reference to a web resource that specifies its location on a computer network and a mechanism for retrieving it.||||
7|Uniform Resource Name|URN|A string of characters used to identify a name of a web resource.||||
8|Universally Unique Identifier|UUID|128-bit number used to identify information in computer systems.||||
