1|Longer School Year|LongerSchoolYear|Longer School Year is a type of increased learning time provided.||1.00||
2|Longer School Day|LongerSchoolDay|Longer School Day is a type of increased learning time provided.||2.00||
3|Before or After School|BeforeOrAfterSchool|Before or After School is a type of increased learning time provided.||3.00||
4|Summer School|SummerSchool|Summer School is a type of increased learning time provided.||4.00||
5|Weekend School|WeekendSchool|Weekend School is a type of increased learning time provided.||5.00||
6|After School|AfterSchool|After school is a type of increased learning time provided.||6.00||
7|Other|Other|Other is a type of increased learning time provided.||6.00||
8|Before School|BeforeSchool|Before school is a type of increased learning time provided.||7.00||
9|Night School|NightSchool|Night School is a type of increased learning time provided.||8.00||
