1|Linguistic|Linguistic|The learning standard item or competency fits into the Linguistic intelligence modality. ||1.00||
2|Logic-mathematical|Logic-mathematical|The learning standard item or competency fits into the Logic-mathematical intelligence modality.||2.00||
3|Musical|Musical|The learning standard item or competency fits into the Musical intelligence modality.||3.00||
4|Spatial|Spatial|The learning standard item or competency fits into the Spatial intelligence modality.||4.00||
5|Bodily/kinesthetic|BodilyKinesthetic|The learning standard item or competency fits into the Bodily/kinesthetic intelligence modality.||5.00||
6|Interpersonal|Interpersonal|The learning standard item or competency fits into the Interpersonal intelligence modality.||6.00||
7|Intrapersonal|Intrapersonal|The learning standard item or competency fits into the Intrapersonal intelligence modality.||7.00||
8|Naturalistic|Naturalistic|The learning standard item or competency fits into the Naturalistic intelligence modality.||8.00||
