1|Not Shared|NotShared|The primary learning device is not shared with another individual.||1.00||
2|Shared|Shared|The primary learning device is shared with another individual.||2.00||
3|Unknown|Unknown|It is not known whether the primary learning device is shared with another individual.||3.00||
