1|Major|Major|Major is the  concentration of study for the postsecondary program.||1.00||
2|Minor|Minor|Minor is the  concentration of study for the postsecondary program.||3.00||
3|Certificate|Certificate|Certificate is the  concentration of study for the postsecondary program.||5.00||
4|Other|Other|The concentration of study for the postsecondary program is in a category not yet defined in CEDS. ||7.00||
