1|Not Active|NotActive|Student is not active in the military.||1.00||
2|Active|Active|Student is an Active member of the Active Duty Forces, National Guard, or Reserve Forces.||3.00||
3|Unknown|Unknown|It is unknown whether or not the Student is active in the military.||5.00||
