1|Included in computation as graduated  |IncludedAsGraduated|CTE concentrators are included in the state's computation of its graduation rate as graduated.||1.00||
2|Included in computation as not graduated.|NotIncludedAsGraduated|CTE concentrators are included in the state's computation of its graduation rate as not graduated.||2.00||
