1|Baseline - at entry|Baseline|Baseline - at entry is the early learning outcome level.||1.00||
2|At exit|AtExit|At exit is the early learning outcome level.||3.00||
3|No|No|No is the early learning outcome level.||5.00||
4|Other|Other|Other is the early learning outcome level.||7.00||
