1|Other|Other|The method by which parents are notified of the student's progress on annual goal is in a category not yet defined in CEDS.||||
2|Parent conference|Parentconference|Parent conference is a method by which parents are notified of the student's progress on annual goal.||||
3|Progress reports|Progressreports|Progress reports are a method by which parents are notified of the student's progress on annual goal.||||
4|Report card|Reportcard|Report card is a method by which parents are notified of the student's progress on annual goal.||||
