1|Daily|Daily|Daily is the frequency by which parents are notified of the student's progress on annual goals.||||
2|Monthly|Monthly|Monthly is the frequency by which parents are notified of the student's progress on annual goals.||||
3|Other|Other|Other is specified as the frequency by which parents are notified of the student's progress on annual goals.||||
4|Quarterly|Quarterly|Quarterly is the frequency by which parents are notified of the student's progress on annual goals.||||
5|Term|Term|Term is the frequency by which parents are notified of the student's progress on annual goals.||||
6|Weekly|Weekly|Weekly is the frequency by which parents are notified of the student's progress on annual goals.||||
