1|Male-only|MaleOnly|Male-only is specified for a section in a co-educational school where only male or only female students are permitted to take the course.||1.00||
2|Female-only|FemaleOnly|Female-only is specified for a section in a co-educational school where only male or only female students are permitted to take the course.||2.00||
3|Not a single-sex class|NotSingleSex|Not a single-sex class is specified for a section in a co-educational school where only male or only female students are permitted to take the course.||3.00||
