1|Certification|Certification|Certification is specified as the  category of credential a person holds.||1.00||
2|Endorsement|Endorsement|Endorsement is specified as the  category of credential a person holds.||2.00||
3|Licensure|Licensure|Licensure is specified as the  category of credential a person holds.||3.00||
4|Other|Other|Other is specified as the  category of credential a person holds.||4.00||
5|Registration|Registration|Registration is specified as the  category of credential a person holds.||5.00||
