1|Pre-registered|Pre-registered|Pre-registered is the status related to a student enrollment in an instance of a course.||1.00||
2|Registered|Registered|Registered is the status related to a student enrollment in an instance of a course.||2.00||
3|Enrolled|Enrolled|Enrolled is the status related to a student enrollment in an instance of a course.||3.00||
4|Wait Listed|WaitListed|Wait Listed is the status related to a student enrollment in an instance of a course.||4.00||
5|Dropped|Dropped|Dropped is the status related to a student enrollment in an instance of a course.||5.00||
6|Completed|Completed|Completed is the status related to a student enrollment in an instance of a course.||6.00||
