1|Expulsion modified to less than one year with educational services under IDEA|EXPMOD|Expulsion modified to less than one year with educational services under IDEA was the methods used to discipline student(s) who are children with disabilities (IDEA) involved in firearms and other outcomes of firearms incidents.||1.00||
2|One year expulsion with educational services under IDEA|EXPNOTMOD|One year expulsion with educational services under IDEA was the methods used to discipline student(s) who are children with disabilities (IDEA) involved in firearms and other outcomes of firearms incidents.||2.00||
3|Other reasons such as death, withdrawal, or incarceration|REMOVEOTHER|Other reasons such as death, withdrawal, or incarceration was the methods used to discipline student(s) who are children with disabilities (IDEA) involved in firearms and other outcomes of firearms incidents.||3.00||
4|Another type of disciplinary action|OTHERDISACTION|Another type of disciplinary action was the methods used to discipline student(s) who are children with disabilities (IDEA) involved in firearms and other outcomes of firearms incidents.||4.00||
5|No disciplinary action taken|NOACTION|No disciplinary action taken was the methods used to discipline student(s) who are children with disabilities (IDEA) involved in firearms and other outcomes of firearms incidents.||5.00||
