1|Paper|Paper|Paper is specified as the platform with which the assessment was delivered to the student during the assessment session.||1.00||
2|Computer|Computer|Computer is specified as the platform with which the assessment was delivered to the student during the assessment session.||2.00||
3|Mobile|Mobile|Mobile is specified as the platform with which the assessment was delivered to the student during the assessment session.||3.00||
4|Clicker|Clicker|Clicker is specified as the platform with which the assessment was delivered to the student during the assessment session.||4.00||
5|Other|Other|Other is specified as the platform with which the assessment was delivered to the student during the assessment session.||5.00||
6|Handheld|Handheld|Handheld is specified as the platform with which the assessment was delivered to the student during the assessment session.||6.00||
7|Tablet|Tablet|Tablet is specified as the platform with which the assessment was delivered to the student during the assessment session.||7.00||
