1|Alias|Alias|The value specified for Other Name is the person's Alias.||1.00||
2|Nickname|Nickname|The value specified for Other Name is the person's Nickname.||2.00||
3|Other name|OtherName|The value specified for Other Name is the person's Other name.||3.00||
4|Previous legal name|PreviousLegalName|The value specified for Other Name is the person's Previous legal name.||4.00||
5|Preferred Family Name|PreferredFamilyName|The value specified for Other Name is the person's Preferred Family Name.||6.00||
6|Preferred Given Name|PreferredGivenName|The value specified for Other Name is the person's Preferred Given Name.||8.00||
7|Full Name|FullName|The value specified for Other Name is the person's  Full Name.||10.00||
