1|Home phone number|Home|Home phone number is the type of communication number listed for a person.||1.00||
2|Work phone number|Work|Work phone number is the type of communication number listed for a person.||3.00||
3|Mobile phone number|Mobile|Mobile phone number is the type of communication number listed for a person.||5.00||
4|Fax number|Fax|Fax number is the type of communication number listed for a person.||7.00||
5|Other|Other|The type of communication number listed for a person is in a category not yet defined in CEDS.||9.00||
