1|Official transcript|OfficialTranscript|Official transcript is the method by which the formal education is verified.||1.00||
2|Transcript copy|TranscriptCopy|Transcript copy is the method by which the formal education is verified.||3.00||
3|Degree copy|DegreeCopy|Degree copy is the method by which the formal education is verified.||5.00||
4|Grade report|GradeReport|Grade report is the method by which the formal education is verified.||7.00||
5|Other|Other|The method by which the formal education is verified is in a category not yet defined by CEDS.||9.00||
