1|Tenured|Tenured|The staff member is tenured.||1.00||
2|On tenure track|OnTenureTrack|The staff member is on tenure track.||2.00||
3|Not on tenure track|NotOnTenureTrack|The staff member is not on tenure track.||3.00||
4|Without faculty status|WithoutFacultyStatus|The staff member is without faculty status.||4.00||
