1|Basic or remedial|B|The course's level of rigor is basic or remedial.||2.00||
2|Enriched or advanced|E|The course's level of rigor is enriched or advanced.||4.00||
3|General or regular|G|The course's level of rigor is general or regular.||6.00||
4|Honors|H|The course's level of rigor is honors.||8.00||
5|College|C|The course's level of rigor is college.||10.00||
6|No specified level of rigor|X|The course has no specified level of rigor.||12.00||
