1|Foreign Student Visa|F1|The non-US citizen's Visa type is Foreign Student Visa.||1.00||
2|Foreign Student pursuing vocational or non-academic studies Visa|M1|The non-US citizen's Visa type is Foreign Student pursuing vocational or non-academic studies Visa.||2.00||
3|Employment Visa|H1|The non-US citizen's Visa type is Employment Visa.||3.00||
4|Business Visa|B1|The non-US citizen's Visa type is Business Visa.||4.00||
5|Tourist Visa|B2|The non-US citizen's Visa type is Tourist Visa.||5.00||
6|Exchange Scholar Visa|J1|The non-US citizen's Visa type is Exchange Scholar Visa.||6.00||
7|Other Visa|OV|The non-US citizen's Visa type is Other Visa.||7.00||
