1|Central kitchen|03247|A kitchen used for the production of food (full meals or parts of meals such as bakeries) for facilities other than that of the central kitchen.||1.00||
2|Non-production kitchen|03250|A kitchen that is used for the instruction of the culinary arts. This type of kitchen does not produce food to be served.||2.00||
3|Production kitchen|03248|A kitchen used for the production of food (full meals or parts of meals such as bakeries) for that facility and for other facilities.||3.00||
4|Self-contained kitchen|03249|A kitchen used for the production of food for that facility only.||4.00||
