1|Adopted|Adopted|The learning standards document or competency framework has been adopted.||1.00||
2|Draft|Draft|The learning standards document or competency framework is in draft.||2.00||
3|Published|Published|The learning standards document or competency framework has been published.||3.00||
4|Deprecated|Deprecated|The learning standards document or competency framework has been deprecated.||4.00||
5|Unknown|Unknown|The publication status of the learning standards document or competency framework is unknown.||5.00||
