1|Not teaching in field|TCHOUTFLD|The teacher has been identified as teaching in the subject or field for which they are not certified or licensed.||1.00||
2|Teaching in field|TCHINFLD|The teacher has been identified as teaching in the subject or field for which they are certified or licensed.||2.00||
