1|Praxis I|PraxisI|Praxis I examination is/was used to assess teacher candidate's knowledge and skills.||1.00||
2|Praxis II|PraxisII|Praxis II examination is/was used to assess teacher candidate's knowledge and skills.||2.00||
3|ACTFL|ACTFL|ACTFL is/was used to assess teacher candidate's knowledge and skills.||3.00||
4|State Exam|StateExam|State Exam is/was used to assess teacher candidate's knowledge and skills.||4.00||
5|Other|Other|An examination used to assess teacher candidate's knowledge and skills is of a type not yet included in CEDS.||5.00||
